material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:20:14,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-05T14:11:12,
Pappersförpackningar,5,2023-12-28T12:36:38,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T08:04:06,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-10-09T19:12:02,
Färgade glasförpackningar,19,2023-10-09T19:12:02,
