material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T12:40:59,
Metallförpackningar,3,2023-12-12T13:35:40,
Pappersförpackningar,5,2023-12-31T10:39:51,
Tidningar,13,2023-12-12T12:56:45,
Plastförpackningar,16,2023-12-29T06:06:56,
Ofärgade glasförpackningar,18,2023-11-23T10:26:25,
Färgade glasförpackningar,19,2023-11-23T10:26:25,
