material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-10-05T16:36:49,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-11T17:54:06,2023-12-18T00:00:00
Tidningar,13,2023-10-27T18:42:47,
Plastförpackningar,16,2023-12-09T11:57:52,2023-12-23T00:00:00
Ofärgade glasförpackningar,18,2023-11-15T14:48:27,
Färgade glasförpackningar,19,2023-11-15T14:48:27,
