material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T14:20:18,
Metallförpackningar,3,2023-12-20T13:04:34,
Pappersförpackningar,5,2023-12-30T10:13:22,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T13:32:55,
Ofärgade glasförpackningar,18,2023-12-23T08:58:17,
Färgade glasförpackningar,19,2023-12-23T08:58:17,
