material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T07:47:55,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-18T20:32:23,
Pappersförpackningar,5,2023-12-26T12:28:18,2023-12-27T00:00:00
Tidningar,13,2023-12-19T07:25:32,
Plastförpackningar,16,2023-12-25T18:35:00,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-13T07:30:58,
Färgade glasförpackningar,19,2023-12-13T07:30:58,
