material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T10:06:15,
Metallförpackningar,3,2023-12-10T09:16:17,
Pappersförpackningar,5,2023-12-27T10:32:15,2024-04-01T00:00:00
Tidningar,13,2022-02-01T13:44:44,
Plastförpackningar,16,2023-12-25T08:56:12,
Ofärgade glasförpackningar,18,2023-08-17T19:19:46,
Färgade glasförpackningar,19,2023-08-17T19:19:46,
