material,materialid,senaktivitet,nastaaktivitet
Städning,0,2022-04-25T09:01:42,
Metallförpackningar,3,2023-11-28T10:29:58,
Pappersförpackningar,5,2023-12-18T12:01:32,2023-12-22T00:00:00
Tidningar,13,2023-12-20T06:03:34,
Plastförpackningar,16,2023-12-20T12:25:43,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-11-06T10:31:45,
Färgade glasförpackningar,19,2023-11-06T10:31:45,
