material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T18:06:55,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-26T15:02:10,
Pappersförpackningar,5,2023-12-27T09:50:52,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-27T10:06:41,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-04T18:30:50,
Färgade glasförpackningar,19,2023-12-04T18:30:50,
