material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:23:52,
Metallförpackningar,3,2023-12-07T09:34:47,
Pappersförpackningar,5,2023-12-29T14:12:58,
Tidningar,13,2023-12-25T10:35:07,
Plastförpackningar,16,2023-12-29T13:37:33,
Ofärgade glasförpackningar,18,2023-12-20T17:18:01,
Färgade glasförpackningar,19,2023-12-20T17:18:01,
