material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T12:34:40,
Metallförpackningar,3,2023-12-01T07:10:25,
Pappersförpackningar,5,2023-12-28T10:29:14,2024-06-03T00:00:00
Tidningar,13,2023-12-21T11:38:01,
Plastförpackningar,16,2023-12-31T13:50:32,
Ofärgade glasförpackningar,18,2023-12-18T17:13:29,
Färgade glasförpackningar,19,2023-12-18T17:13:29,
