material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:03:07,
Metallförpackningar,3,2023-10-02T12:58:03,
Pappersförpackningar,5,2023-12-22T11:38:56,
Tidningar,13,2023-11-02T18:21:03,
Plastförpackningar,16,2023-12-27T16:47:14,
Ofärgade glasförpackningar,18,2023-12-07T18:32:09,
Färgade glasförpackningar,19,2023-12-07T18:32:09,
