material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T09:02:27,
Metallförpackningar,3,2023-12-13T12:28:53,
Pappersförpackningar,5,2023-12-31T06:02:02,
Tidningar,13,2023-11-15T07:18:46,
Plastförpackningar,16,2023-12-29T07:22:27,
Ofärgade glasförpackningar,18,2023-11-16T07:55:55,
Färgade glasförpackningar,19,2023-11-16T07:55:55,
