material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:47:57,
Metallförpackningar,3,2023-12-14T10:44:07,
Pappersförpackningar,5,2023-12-31T17:38:33,
Tidningar,13,2023-12-26T08:29:28,
Plastförpackningar,16,2023-12-31T10:23:42,
Ofärgade glasförpackningar,18,2023-12-22T08:13:30,
Färgade glasförpackningar,19,2023-12-22T08:13:30,
