material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:29:12,
Metallförpackningar,3,2023-12-13T11:13:19,
Pappersförpackningar,5,2023-12-30T07:35:40,
Tidningar,13,2023-12-17T08:35:41,
Plastförpackningar,16,2023-12-26T11:22:40,2024-05-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T13:53:47,
Färgade glasförpackningar,19,2023-12-22T13:53:47,
