material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:25:27,
Metallförpackningar,3,2023-12-12T14:13:51,
Pappersförpackningar,5,2023-12-29T09:51:07,2024-06-05T00:00:00
Tidningar,13,2023-12-18T08:41:19,
Plastförpackningar,16,2023-12-21T09:06:19,
Ofärgade glasförpackningar,18,2023-10-03T20:35:37,
Färgade glasförpackningar,19,2023-10-03T20:35:37,
