material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:09:32,
Metallförpackningar,3,2023-12-19T11:05:40,
Pappersförpackningar,5,2023-12-31T16:49:04,
Tidningar,13,2023-12-26T15:54:26,
Plastförpackningar,16,2023-12-31T11:04:37,
Ofärgade glasförpackningar,18,2023-12-30T13:07:45,
Färgade glasförpackningar,19,2023-12-30T13:07:45,
