material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T07:32:42,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-16T10:10:06,
Pappersförpackningar,5,2023-12-28T14:27:24,2023-12-30T00:00:00
Tidningar,13,2023-11-28T18:08:00,
Plastförpackningar,16,2023-12-26T14:42:09,
Ofärgade glasförpackningar,18,2023-12-20T10:12:13,
Färgade glasförpackningar,19,2023-12-20T10:12:13,
