material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:24:22,
Metallförpackningar,3,2023-12-21T08:32:59,
Pappersförpackningar,5,2023-12-30T09:12:11,2024-05-25T00:00:00
Tidningar,13,2023-12-14T08:55:16,
Plastförpackningar,16,2023-12-29T15:58:52,
Ofärgade glasförpackningar,18,2023-11-27T15:41:43,
Färgade glasförpackningar,19,2023-11-27T15:41:43,
