material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T08:50:21,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-19T13:32:29,
Pappersförpackningar,5,2023-12-27T18:22:05,2023-12-28T00:00:00
Tidningar,13,2023-11-24T13:14:37,
Plastförpackningar,16,2023-12-27T12:54:54,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-11-27T13:03:56,
Färgade glasförpackningar,19,2023-11-27T13:03:56,
