material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:56:51,
Metallförpackningar,3,2023-12-21T09:39:05,
Pappersförpackningar,5,2023-12-31T11:11:08,
Tidningar,13,2023-12-14T09:31:57,
Plastförpackningar,16,2023-12-30T16:13:04,
Ofärgade glasförpackningar,18,2023-12-17T11:39:11,
Färgade glasförpackningar,19,2023-12-17T11:39:11,
