material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-11-29T15:04:00,
Pappersförpackningar,5,2023-12-12T10:54:02,
Tidningar,13,2023-11-29T16:00:35,
Plastförpackningar,16,2023-12-12T10:54:02,
Ofärgade glasförpackningar,18,2023-12-06T11:10:02,
Färgade glasförpackningar,19,2023-12-06T11:10:02,
