material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:18:15,
Metallförpackningar,3,2023-12-26T14:45:31,
Pappersförpackningar,5,2023-12-29T13:06:51,2023-12-31T00:00:00
Tidningar,13,2023-12-26T10:27:00,
Plastförpackningar,16,2023-12-29T06:28:12,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-29T12:00:47,
Färgade glasförpackningar,19,2023-12-29T12:00:47,
