material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:16:01,2023-12-31T00:00:00
Metallförpackningar,3,2023-11-14T12:17:15,
Pappersförpackningar,5,2023-12-29T09:26:40,2023-12-31T00:00:00
Tidningar,13,2023-11-02T18:46:22,
Plastförpackningar,16,2023-12-29T18:51:01,
Ofärgade glasförpackningar,18,2023-12-07T19:31:43,
Färgade glasförpackningar,19,2023-12-07T19:31:43,
