material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T11:02:43,
Metallförpackningar,3,2023-12-05T08:14:40,
Pappersförpackningar,5,2023-12-29T15:08:22,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T13:31:39,
Ofärgade glasförpackningar,18,2023-10-19T11:46:18,
Färgade glasförpackningar,19,2023-10-19T11:46:18,
