material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T12:12:19,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-06T11:56:09,
Pappersförpackningar,5,2023-12-28T08:11:44,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T16:59:29,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T12:20:29,
Färgade glasförpackningar,19,2023-12-14T12:20:29,
