material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T09:27:36,2023-12-27T00:00:00
Metallförpackningar,3,2023-11-24T11:54:40,
Pappersförpackningar,5,2023-12-26T10:09:26,2023-12-30T00:00:00
Tidningar,13,2023-12-13T12:05:14,
Plastförpackningar,16,2023-12-26T19:14:58,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-10T19:17:45,
Färgade glasförpackningar,19,2023-12-10T19:17:45,
