material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:16:30,2024-05-17T00:00:00
Metallförpackningar,3,2023-12-21T14:58:20,
Pappersförpackningar,5,2023-12-31T08:54:16,
Tidningar,13,2023-12-20T08:01:33,
Plastförpackningar,16,2023-12-27T15:21:13,
Ofärgade glasförpackningar,18,2022-12-28T09:11:45,
Färgade glasförpackningar,19,2022-12-28T09:11:45,
