material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-26T09:15:44,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T05:32:36,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-11-13T15:39:13,
Färgade glasförpackningar,19,2023-11-13T15:39:13,
