material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T15:12:40,
Metallförpackningar,3,2023-12-27T07:20:29,
Pappersförpackningar,5,2023-12-31T10:57:56,
Tidningar,13,2024-01-04T08:21:50,
Plastförpackningar,16,2023-12-28T15:47:27,
Ofärgade glasförpackningar,18,2023-09-04T10:10:28,
Färgade glasförpackningar,19,2023-09-04T10:10:28,
