material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:29:20,
Metallförpackningar,3,2023-12-12T09:41:49,
Pappersförpackningar,5,2023-12-29T13:00:10,
Tidningar,13,2023-11-30T11:56:54,
Plastförpackningar,16,2023-12-26T16:59:38,
Ofärgade glasförpackningar,18,2023-11-15T16:08:36,
Färgade glasförpackningar,19,2023-11-15T16:08:36,
