material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:47:13,
Metallförpackningar,3,2023-12-27T10:08:59,
Pappersförpackningar,5,2023-12-31T10:02:43,2024-05-24T00:00:00
Tidningar,13,2024-01-08T09:16:23,
Plastförpackningar,16,2023-12-30T09:18:30,
Ofärgade glasförpackningar,18,2023-11-24T11:00:39,
Färgade glasförpackningar,19,2023-11-24T11:00:39,
