material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:59:42,
Metallförpackningar,3,2023-12-27T09:55:34,
Pappersförpackningar,5,2023-12-30T15:51:29,2023-12-31T00:00:00
Tidningar,13,2023-12-21T12:31:00,
Plastförpackningar,16,2023-12-30T07:36:19,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-28T15:46:26,
Färgade glasförpackningar,19,2023-12-28T15:46:26,
