material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T06:49:44,
Metallförpackningar,3,2023-12-27T13:00:04,
Pappersförpackningar,5,2023-12-28T06:28:30,
Tidningar,13,2023-12-27T09:49:40,
Plastförpackningar,16,2023-12-28T06:28:30,
Ofärgade glasförpackningar,18,2023-04-28T10:00:06,
Färgade glasförpackningar,19,2023-04-28T10:00:06,
