material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T09:24:34,
Metallförpackningar,3,2023-11-30T17:09:42,
Pappersförpackningar,5,2023-12-30T15:45:52,
Tidningar,13,2023-12-21T14:47:38,
Plastförpackningar,16,2023-12-18T12:06:13,
Ofärgade glasförpackningar,18,2023-12-20T09:30:19,
Färgade glasförpackningar,19,2023-12-20T09:30:19,
