material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T22:57:53,2023-12-30T00:00:00
Metallförpackningar,3,2023-11-22T12:01:48,
Pappersförpackningar,5,2023-12-29T13:30:55,2023-12-30T00:00:00
Tidningar,13,2023-12-29T08:02:03,
Plastförpackningar,16,2023-12-28T09:54:46,
Ofärgade glasförpackningar,18,2023-12-12T12:29:35,
Färgade glasförpackningar,19,2023-12-12T12:29:35,
