material,materialid,senaktivitet,nastaaktivitet
Städning,0,2020-07-30T09:34:30,
Metallförpackningar,3,2023-12-08T08:19:43,
Pappersförpackningar,5,2023-12-08T08:19:43,
Tidningar,13,,
Plastförpackningar,16,2023-12-08T08:19:43,
Ofärgade glasförpackningar,18,2023-10-13T09:48:54,
Färgade glasförpackningar,19,2023-11-10T10:55:51,
