material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-17T12:52:43,2023-11-24T00:00:00
Metallförpackningar,3,2023-10-04T10:07:32,2023-11-29T00:00:00
Pappersförpackningar,5,2023-11-20T09:45:41,2023-11-24T00:00:00
Tidningar,13,2022-12-01T15:19:14,
Plastförpackningar,16,2023-11-23T09:06:58,2023-12-21T00:00:00
Ofärgade glasförpackningar,18,2023-11-09T11:59:11,
Färgade glasförpackningar,19,2023-11-09T11:59:11,
