material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T11:30:35,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-06T09:44:24,
Pappersförpackningar,5,2023-12-21T10:51:44,2023-12-28T00:00:00
Tidningar,13,2023-05-31T11:02:22,
Plastförpackningar,16,2023-12-19T09:43:49,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-10-04T07:54:02,
Färgade glasförpackningar,19,2023-10-04T07:54:02,
