material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T06:56:45,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-21T15:29:03,
Pappersförpackningar,5,2023-12-28T09:32:39,2023-12-29T00:00:00
Tidningar,13,2023-12-28T14:10:37,
Plastförpackningar,16,2023-12-27T11:09:55,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T12:10:23,
Färgade glasförpackningar,19,2023-12-18T12:10:23,
