material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:54:40,
Metallförpackningar,3,2023-12-19T10:29:34,
Pappersförpackningar,5,2023-12-30T08:57:36,2023-12-31T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T11:57:49,
Ofärgade glasförpackningar,18,2023-12-01T09:07:28,
Färgade glasförpackningar,19,2023-12-01T09:07:28,
