material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:52:51,
Metallförpackningar,3,2023-12-22T06:20:40,
Pappersförpackningar,5,2023-12-30T08:51:55,
Tidningar,13,2023-12-28T07:55:55,
Plastförpackningar,16,2023-12-25T09:07:57,
Ofärgade glasförpackningar,18,2023-12-18T12:59:25,
Färgade glasförpackningar,19,2023-12-18T12:59:25,
