material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-09-22T06:06:50,2023-11-15T00:00:00
Pappersförpackningar,5,2023-10-25T06:37:00,2023-11-01T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-10-25T06:37:00,2023-11-01T00:00:00
Ofärgade glasförpackningar,18,2023-10-09T10:27:34,
Färgade glasförpackningar,19,2023-10-09T10:27:34,
