material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T09:45:25,2023-12-23T00:00:00
Metallförpackningar,3,2023-12-19T14:53:24,
Pappersförpackningar,5,2023-12-21T10:10:37,2023-12-23T00:00:00
Tidningar,13,2023-10-23T11:46:14,
Plastförpackningar,16,2023-12-21T17:02:24,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-01-23T13:26:56,
Färgade glasförpackningar,19,2023-01-23T13:26:56,
