material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:26:14,
Metallförpackningar,3,2023-12-21T06:14:23,
Pappersförpackningar,5,,
Tidningar,13,,
Plastförpackningar,16,2023-12-25T06:09:38,2024-05-06T00:00:00
Ofärgade glasförpackningar,18,2023-05-17T19:36:24,
Färgade glasförpackningar,19,2023-05-17T19:36:24,
