material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T15:34:18,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-07T13:20:43,
Pappersförpackningar,5,2023-12-28T13:25:47,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T06:25:17,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-05T11:04:27,
Färgade glasförpackningar,19,2023-12-05T11:04:27,
