material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:43:42,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-13T08:56:08,
Pappersförpackningar,5,2023-12-27T18:22:31,2023-12-30T00:00:00
Tidningar,13,2023-12-12T10:16:48,
Plastförpackningar,16,2023-12-25T09:33:34,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-05T11:04:09,
Färgade glasförpackningar,19,2023-12-05T11:04:09,
