material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T14:13:26,
Metallförpackningar,3,2023-12-30T09:31:37,
Pappersförpackningar,5,2023-12-30T08:26:08,2023-12-31T00:00:00
Tidningar,13,2023-12-28T07:56:08,
Plastförpackningar,16,2023-12-25T07:49:20,
Ofärgade glasförpackningar,18,2023-12-22T14:05:54,
Färgade glasförpackningar,19,2023-12-22T14:05:54,
