material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-27T13:06:53,
Tidningar,13,,
Plastförpackningar,16,2023-12-20T12:58:31,
Ofärgade glasförpackningar,18,2023-12-18T14:09:55,
Färgade glasförpackningar,19,2023-12-18T14:09:55,
