material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T13:07:44,
Metallförpackningar,3,2023-11-10T10:39:09,
Pappersförpackningar,5,2023-12-27T19:50:24,
Tidningar,13,2023-12-07T10:20:14,
Plastförpackningar,16,2023-12-26T17:43:10,
Ofärgade glasförpackningar,18,2023-12-18T16:48:54,
Färgade glasförpackningar,19,2023-12-18T16:48:54,
