material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T13:12:53,2024-05-12T00:00:00
Metallförpackningar,3,2023-12-25T13:35:14,
Pappersförpackningar,5,2023-12-29T09:47:44,
Tidningar,13,2023-12-19T07:36:06,
Plastförpackningar,16,2023-12-27T13:09:30,2024-05-15T00:00:00
Ofärgade glasförpackningar,18,2023-12-17T10:41:13,
Färgade glasförpackningar,19,2023-12-17T10:41:13,
