material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T07:53:07,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-13T12:44:14,
Pappersförpackningar,5,2023-12-23T08:33:55,2023-12-25T00:00:00
Tidningar,13,2023-05-09T09:35:00,
Plastförpackningar,16,2023-12-19T10:22:43,2023-12-24T00:00:00
Ofärgade glasförpackningar,18,2023-12-08T07:32:00,
Färgade glasförpackningar,19,2023-12-08T07:32:00,
