material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-13T07:17:49,2023-12-20T00:00:00
Metallförpackningar,3,2023-08-16T11:57:47,
Pappersförpackningar,5,2023-12-16T17:43:11,2023-12-20T00:00:00
Tidningar,13,2023-11-28T12:13:05,
Plastförpackningar,16,2023-12-13T09:05:58,2023-12-20T00:00:00
Ofärgade glasförpackningar,18,2022-12-09T11:34:18,
Färgade glasförpackningar,19,2022-12-09T11:34:18,
