material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T15:18:01,
Metallförpackningar,3,2023-12-07T13:03:23,
Pappersförpackningar,5,2023-12-20T14:35:27,2023-12-27T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-18T15:38:07,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-11-03T14:54:59,
Färgade glasförpackningar,19,2023-11-03T14:54:59,
