material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T15:05:30,
Metallförpackningar,3,2023-12-08T15:05:32,
Pappersförpackningar,5,2023-12-29T15:06:17,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T07:28:22,
Ofärgade glasförpackningar,18,2023-12-28T13:11:40,
Färgade glasförpackningar,19,2023-12-28T13:11:40,
