material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T09:32:18,
Metallförpackningar,3,2023-12-07T06:57:53,
Pappersförpackningar,5,2023-12-25T08:22:10,
Tidningar,13,2022-01-09T13:57:19,
Plastförpackningar,16,2023-12-29T08:55:13,
Ofärgade glasförpackningar,18,2023-11-14T14:27:57,
Färgade glasförpackningar,19,2023-11-14T14:27:57,
