material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:43:38,
Metallförpackningar,3,2023-12-27T06:04:20,
Pappersförpackningar,5,2023-12-29T09:41:59,
Tidningar,13,2023-12-20T08:24:31,
Plastförpackningar,16,2023-12-27T17:49:11,
Ofärgade glasförpackningar,18,2023-11-06T11:53:42,
Färgade glasförpackningar,19,2023-11-06T11:53:42,
