material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T14:16:22,
Metallförpackningar,3,2023-09-19T17:22:03,
Pappersförpackningar,5,2023-12-30T14:55:36,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T14:55:36,
Ofärgade glasförpackningar,18,2023-12-20T09:46:04,
Färgade glasförpackningar,19,2023-12-20T09:46:04,
