material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:17:26,
Metallförpackningar,3,2023-12-07T13:02:07,
Pappersförpackningar,5,2023-12-27T13:40:00,
Tidningar,13,2023-12-21T18:24:13,
Plastförpackningar,16,2023-12-25T07:48:36,
Ofärgade glasförpackningar,18,2023-12-21T18:24:13,
Färgade glasförpackningar,19,2023-12-21T18:24:13,
