material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-11-14T15:44:26,
Pappersförpackningar,5,2023-11-27T10:26:15,2023-11-30T00:00:00
Tidningar,13,2023-10-04T10:35:42,
Plastförpackningar,16,2023-11-27T10:26:15,2023-11-30T00:00:00
Ofärgade glasförpackningar,18,2023-07-27T15:13:15,
Färgade glasförpackningar,19,2023-07-27T15:13:15,
