material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:17:17,
Metallförpackningar,3,2023-12-29T06:39:07,
Pappersförpackningar,5,2023-12-31T15:12:18,
Tidningar,13,2023-12-26T07:05:19,
Plastförpackningar,16,2023-12-30T14:42:47,
Ofärgade glasförpackningar,18,2023-12-19T12:55:34,
Färgade glasförpackningar,19,2023-12-19T12:55:34,
