material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T11:56:11,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-08T10:56:03,
Pappersförpackningar,5,2023-12-26T07:24:32,2023-12-28T00:00:00
Tidningar,13,2022-12-28T14:38:18,
Plastförpackningar,16,2023-12-21T11:25:38,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T12:34:07,
Färgade glasförpackningar,19,2023-12-14T12:34:07,
