material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-18T10:55:36,2023-12-20T00:00:00
Metallförpackningar,3,2023-12-12T15:38:02,2023-12-20T00:00:00
Pappersförpackningar,5,2023-12-18T07:26:48,2023-12-20T00:00:00
Tidningar,13,2022-11-01T06:45:33,
Plastförpackningar,16,2023-12-19T07:35:52,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-12-10T10:58:47,
Färgade glasförpackningar,19,2023-12-10T10:58:47,
