material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T08:43:04,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-07T12:49:21,
Pappersförpackningar,5,2023-12-25T07:00:55,2023-12-28T00:00:00
Tidningar,13,2023-12-20T10:42:46,
Plastförpackningar,16,2023-12-26T15:54:02,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T16:54:15,
Färgade glasförpackningar,19,2023-12-19T16:54:15,
