material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-21T07:57:47,
Pappersförpackningar,5,,
Tidningar,13,2023-12-28T09:34:38,
Plastförpackningar,16,2023-12-28T12:08:22,
Ofärgade glasförpackningar,18,2023-10-16T08:59:25,
Färgade glasförpackningar,19,2023-10-16T08:59:25,
